timestamps,TP9,AF7,AF8,TP10,Right AUX,Estimulo
216861.770,40.039,27.344,34.180,36.621,21.484,0
216861.774,29.785,13.672,26.855,24.902,13.184,0
216861.777,41.016,20.508,31.738,44.434,35.645,0
216861.781,45.410,25.879,41.016,52.734,26.367,0
216861.785,32.715,14.648,30.762,38.086,20.508,0
216861.789,43.945,11.719,27.832,40.527,-1.465,0
216861.793,52.734,22.949,39.551,45.898,-23.926,0
216861.797,37.598,24.902,44.922,43.945,25.391,0
216861.801,41.504,24.902,37.598,46.875,40.527,0
216861.805,49.805,33.203,38.086,50.293,1.465,0
216861.809,44.434,31.250,32.715,50.293,66.895,0
216861.813,42.480,28.809,20.996,61.523,97.656,0
216861.817,45.410,31.738,33.203,60.547,39.551,0
216861.820,47.363,32.715,46.387,52.246,30.273,0
216861.824,45.898,26.855,42.969,40.527,56.641,0
216861.828,47.852,27.832,36.621,35.156,57.617,0
216861.832,47.363,35.156,36.133,35.645,71.777,0
216861.836,45.410,26.855,38.086,28.809,58.594,0
216861.840,53.223,22.461,42.480,36.133,32.227,0
216861.844,54.688,39.551,48.340,47.363,34.180,0
216861.848,45.410,40.039,30.273,42.480,9.277,0
216861.852,36.133,23.438,17.578,36.133,-6.348,0
216861.856,34.180,22.461,26.855,41.504,13.184,0
216861.860,38.574,31.250,23.926,47.363,23.438,0
216861.863,47.852,35.156,36.133,43.945,17.578,0
216861.867,46.387,33.203,44.922,39.551,5.859,0
216861.871,43.945,29.785,31.738,42.480,16.602,0
216861.875,49.805,30.273,33.203,35.645,7.812,0
216861.879,41.016,33.203,40.039,35.645,8.789,0
216861.883,30.273,23.438,35.156,29.785,41.992,0
216861.887,38.574,20.996,25.391,31.738,41.504,0
216861.891,47.363,38.574,22.949,47.852,19.531,0
216861.895,40.527,29.785,19.043,39.062,-4.395,0
216861.899,35.645,16.602,20.020,36.621,-2.441,0
216861.902,39.062,23.438,41.016,45.898,4.883,0
216861.906,41.504,27.832,48.828,41.504,9.766,0
216861.910,40.039,29.297,45.410,42.480,28.320,0
216861.914,41.992,40.039,40.527,42.480,50.781,0
216861.918,44.922,38.574,23.926,31.738,37.109,0
216861.922,39.551,31.250,16.602,36.621,27.832,0
216861.926,36.133,29.785,16.602,38.574,34.668,0
216861.930,32.715,22.461,23.926,32.227,74.219,0
216861.934,32.227,20.508,33.691,38.574,96.191,0
216861.938,36.133,22.461,42.480,38.086,6.348,0
216861.942,35.156,23.438,46.387,41.504,-20.020,0
216861.945,39.551,29.297,41.504,56.152,49.316,0
216861.949,36.621,31.250,33.691,44.434,36.621,0
216861.953,34.668,34.668,32.227,36.621,-29.297,0
216861.957,42.480,38.574,29.297,40.527,-10.742,0
216861.961,38.574,35.156,19.531,32.227,20.020,0
216861.965,34.668,29.785,23.438,29.297,25.391,0
216861.969,27.832,21.484,31.738,29.785,4.883,0
216861.973,17.090,12.695,35.645,26.367,-7.812,0
216861.977,32.715,25.879,50.781,41.504,12.207,0
216861.981,43.945,34.180,58.594,55.176,4.883,0
216861.985,31.738,29.785,45.898,44.434,-4.883,0
216861.988,23.438,26.855,27.832,40.039,20.020,0
216861.992,33.203,28.320,23.438,44.922,20.508,0
216861.996,41.992,36.133,29.785,45.898,14.648,0
216862.000,30.273,29.785,23.926,36.133,6.836,0
216862.004,23.926,20.020,19.043,30.762,25.391,0
216862.008,36.621,17.578,25.391,41.504,42.480,0
216862.012,48.828,16.602,36.133,39.062,11.230,0
216862.016,40.039,19.531,43.457,42.969,0.000,0
216862.020,41.992,35.645,39.062,51.270,70.312,0
216862.024,41.992,43.457,22.949,53.223,87.402,0
216862.027,30.273,34.180,12.695,42.480,52.734,0
216862.031,24.902,31.738,30.762,29.785,50.781,0
216862.035,22.461,27.344,44.922,29.297,33.203,0
216862.039,22.461,18.555,34.180,25.391,20.996,0
216862.043,27.344,22.461,33.203,27.344,31.250,0
216862.047,33.203,25.879,34.180,26.855,6.836,0
216862.051,33.691,22.461,25.879,22.949,-2.930,0
216862.055,28.320,20.508,32.715,32.227,-7.324,0
216862.059,38.086,34.180,40.039,53.711,24.414,0
216862.063,48.340,50.781,26.367,52.734,83.496,0
216862.067,39.551,40.039,21.973,34.668,90.332,0
216862.070,20.996,18.066,26.367,22.461,63.477,0
216862.074,14.160,11.719,32.227,15.625,53.223,0
216862.078,19.531,10.742,39.551,11.719,47.363,0
216862.082,22.461,13.184,42.480,20.996,56.641,0
216862.086,31.250,23.438,41.992,31.738,44.434,0
216862.090,42.969,30.762,34.180,42.480,1.465,0
216862.094,50.293,38.086,27.832,57.617,25.879,0
216862.098,50.293,42.480,30.762,55.664,27.344,0
216862.102,31.738,36.621,31.250,34.180,22.949,0
216862.106,14.160,27.344,35.645,17.578,40.527,0
216862.110,24.414,22.949,33.691,21.484,37.598,0
216862.113,29.297,19.531,24.414,25.391,48.828,0
216862.117,20.996,13.672,35.645,25.879,69.824,0
216862.121,27.344,18.066,36.133,32.715,51.758,0
216862.125,31.250,25.391,35.156,39.551,58.105,0
216862.129,34.668,33.691,40.527,52.734,86.914,0
216862.133,43.457,45.410,36.133,52.734,73.242,0
216862.137,41.992,33.203,38.086,40.527,58.594,0
216862.141,32.227,13.672,40.039,28.320,48.340,0
216862.145,21.484,16.602,40.039,19.531,33.691,0
216862.149,22.949,27.344,26.855,32.227,43.457,0
216862.152,35.645,34.180,17.090,31.738,64.453,0
216862.156,40.527,25.879,18.066,25.879,35.645,0
216862.160,33.203,19.043,20.996,23.438,21.973,0
216862.164,31.250,28.320,36.621,32.227,74.707,0
216862.168,28.809,26.855,45.898,33.203,53.711,0
216862.172,24.902,18.066,40.527,25.879,4.395,0
216862.176,24.902,18.555,29.785,23.438,13.184,0
216862.180,31.738,20.996,29.297,20.020,26.367,0
216862.184,34.180,21.973,35.156,30.273,41.992,0
216862.188,31.738,24.414,31.738,32.715,57.129,0
216862.192,38.574,26.367,22.949,38.086,80.566,0
216862.195,40.039,32.715,27.832,45.410,83.008,0
216862.199,37.109,38.086,36.621,40.527,90.820,0
216862.203,42.969,35.156,39.062,41.016,108.887,0
216862.207,34.668,25.879,38.574,36.621,41.992,0
216862.211,26.367,26.855,25.879,36.133,14.160,0
216862.215,31.738,35.156,21.484,39.551,37.598,0
216862.219,33.691,27.344,23.438,38.086,20.996,0
216862.223,41.016,22.949,23.438,35.645,-0.977,0
216862.227,37.109,27.344,29.297,25.391,-1.465,0
216862.231,45.410,25.391,37.598,37.598,30.762,0
216862.235,60.547,25.879,40.527,54.199,10.254,0
216862.238,39.062,34.668,42.969,31.250,15.137,0
216862.242,24.902,35.645,43.945,14.160,43.945,0
216862.246,39.551,38.574,32.227,29.297,33.691,0
216862.250,50.781,42.480,24.902,39.551,-27.344,0
216862.254,45.410,25.879,19.043,29.785,-84.961,0
216862.258,41.016,22.949,16.602,29.297,-35.645,1
216862.262,30.762,22.949,24.902,26.855,-12.207,0
216862.266,27.344,21.484,26.855,21.484,-41.992,0
216862.270,39.551,31.250,23.438,32.227,-38.086,0
216862.274,43.945,31.738,27.344,46.875,-7.324,0
216862.277,42.969,32.227,34.668,42.480,23.926,0
216862.281,38.574,28.809,36.133,26.367,46.875,0
216862.285,28.809,21.484,37.109,19.043,18.066,0
216862.289,31.250,29.297,30.762,30.273,14.648,0
216862.293,40.527,33.203,23.438,37.598,24.902,0
216862.297,40.527,24.414,23.438,39.551,8.301,0
216862.301,44.922,23.438,22.949,48.828,21.973,0
216862.305,45.898,24.414,28.320,42.480,16.602,0
216862.309,46.875,35.645,30.762,40.039,21.973,0
216862.313,44.434,44.922,25.879,35.645,-16.113,0
216862.317,41.992,37.109,33.203,30.273,-34.668,0
216862.320,41.016,30.273,37.109,36.621,-12.695,0
216862.324,39.551,30.273,37.109,41.992,-2.441,0
216862.328,40.527,21.484,43.457,41.504,5.371,0
216862.332,33.203,17.090,40.039,39.062,-1.465,0
216862.336,33.203,23.926,31.250,39.551,24.414,0
216862.340,40.527,25.391,26.367,38.574,11.230,0
216862.344,43.457,24.902,25.391,44.434,-0.488,0
216862.348,38.574,28.809,33.691,49.316,41.016,0
216862.352,37.109,30.762,41.016,44.434,56.641,0
216862.356,41.016,31.738,42.480,39.062,56.152,0
216862.360,47.852,33.203,26.367,32.227,17.578,0
216862.363,51.270,30.273,21.973,29.297,7.324,0
216862.367,51.270,31.738,37.109,41.992,21.973,0
216862.371,47.363,34.668,42.480,41.504,54.199,0
216862.375,45.410,33.203,45.898,35.645,97.168,0
216862.379,44.434,26.855,42.480,40.527,62.500,0
216862.383,36.621,21.484,23.926,38.086,20.508,0
216862.387,41.992,28.320,21.973,32.227,16.113,0
216862.391,37.598,24.414,34.668,29.785,18.066,0
216862.395,26.855,13.184,38.574,21.973,60.059,0
216862.399,27.832,18.555,35.156,25.879,43.945,0
216862.402,31.250,27.832,28.320,30.762,16.602,0
216862.406,42.969,36.621,30.273,43.457,31.250,0
216862.410,51.270,42.480,36.133,53.223,49.805,0
216862.414,38.574,28.809,34.668,31.738,73.730,0
216862.418,22.949,15.625,29.297,13.672,55.176,0
216862.422,27.344,14.648,20.020,18.555,47.363,0
216862.426,41.992,17.090,19.531,40.527,56.641,0
216862.430,46.387,26.367,35.156,50.781,60.547,0
216862.434,41.992,36.133,41.016,42.480,33.203,0
216862.438,34.668,34.180,39.551,36.621,1.953,0
216862.442,36.133,26.367,35.645,39.551,16.602,0
216862.445,42.969,27.344,33.203,50.781,17.090,0
216862.449,38.574,30.273,31.250,45.898,27.832,0
216862.453,37.598,26.367,24.902,25.391,17.578,0
216862.457,28.809,22.461,24.414,20.508,22.461,0
216862.461,20.508,24.902,35.156,19.043,25.879,0
216862.465,28.809,28.809,40.039,24.902,-13.672,0
216862.469,34.668,32.227,38.086,33.203,1.465,0
216862.473,40.527,38.574,37.598,28.809,29.785,0
216862.477,41.504,36.621,32.227,27.344,9.277,0
216862.481,40.527,33.691,30.273,33.203,-6.348,0
216862.485,42.969,33.691,38.574,43.945,9.766,0
216862.488,32.227,23.926,37.598,31.738,36.621,0
216862.492,27.832,21.484,30.762,16.113,16.602,0
216862.496,36.621,26.855,24.414,32.227,0.000,0
216862.500,42.969,27.344,24.902,42.969,35.645,0
216862.504,39.062,28.809,28.809,32.227,80.566,0
216862.508,27.832,33.691,37.598,26.367,36.133,0
216862.512,28.809,36.133,45.898,33.203,16.113,0
216862.516,32.715,34.180,38.574,35.156,57.617,0
216862.520,34.180,32.227,38.574,31.738,20.020,0
216862.524,41.992,33.691,39.551,45.410,6.836,0
216862.527,48.828,37.598,40.527,52.246,41.992,0
216862.531,40.039,31.250,33.203,40.039,56.152,0
216862.535,26.855,17.578,18.555,33.691,11.719,0
216862.539,34.668,18.066,31.738,34.668,3.418,0
216862.543,36.133,27.832,50.293,32.715,62.988,0
216862.547,20.508,29.297,43.945,24.902,45.410,0
216862.551,18.066,25.879,33.691,26.855,3.906,0
216862.555,35.156,25.391,34.180,25.879,-15.625,0
216862.559,45.898,35.156,39.062,37.598,-1.465,0
216862.563,35.156,37.598,37.598,44.922,41.504,0
216862.567,28.320,30.762,31.250,33.691,-4.395,0
216862.570,34.668,32.715,32.227,39.062,-9.277,0
216862.574,29.785,28.320,40.039,43.457,43.945,0
216862.578,27.344,26.367,40.039,50.781,-2.930,0
216862.582,33.691,28.320,29.297,52.246,-18.066,0
216862.586,39.062,29.785,35.645,41.504,13.184,0
216862.590,38.574,35.156,45.410,38.086,18.555,0
216862.594,22.949,35.156,41.016,26.855,7.812,0
216862.598,15.137,23.926,36.621,23.926,-20.996,0
216862.602,25.879,11.230,42.969,27.344,-35.156,0
216862.606,26.367,12.207,37.598,19.531,-2.441,0
216862.610,24.414,20.996,20.996,15.625,-9.277,0
216862.613,30.762,23.438,33.691,23.438,-19.531,0
216862.617,25.879,25.879,45.898,27.832,12.695,0
216862.621,27.344,30.273,31.738,32.227,36.133,0
216862.625,38.086,35.645,35.645,45.898,47.852,0
216862.629,41.504,38.086,40.527,52.734,28.809,0
216862.633,35.156,32.227,31.250,50.293,8.789,0
216862.637,36.621,24.902,42.480,46.387,13.672,0
216862.641,43.457,26.367,57.129,34.668,38.574,0
216862.645,37.598,31.250,44.922,31.738,27.832,0
216862.649,36.133,29.785,30.762,37.598,40.527,0
216862.652,38.086,25.391,30.273,30.273,62.012,0
216862.656,34.668,21.973,30.762,21.973,32.715,0
216862.660,36.133,24.902,27.344,22.461,28.320,0
216862.664,31.738,29.785,27.832,22.461,43.457,0
216862.668,31.738,37.109,34.668,35.156,31.738,0
216862.672,39.062,45.898,34.180,43.457,8.789,0
216862.676,36.133,37.598,35.156,41.016,27.832,0
216862.680,34.668,27.344,40.527,42.480,54.199,0
216862.684,35.645,21.484,38.086,36.133,66.406,0
216862.688,33.203,22.461,31.738,27.344,44.434,0
216862.692,37.598,26.855,33.691,25.391,33.203,0
216862.695,35.156,23.438,30.273,21.484,70.801,0
216862.699,25.391,20.996,24.902,24.902,93.262,0
216862.703,32.715,26.855,32.227,25.391,84.961,0
216862.707,34.180,30.273,34.180,19.531,42.969,0
216862.711,27.344,28.809,28.320,22.461,49.805,0
216862.715,34.180,28.809,30.762,30.273,71.289,0
216862.719,36.621,24.902,33.691,31.250,40.527,0
216862.723,39.551,28.320,21.484,36.621,38.574,0
216862.727,36.621,36.621,15.137,45.898,66.406,0
216862.731,26.367,29.297,25.879,40.527,41.992,0
216862.735,23.438,18.555,35.645,17.578,-4.883,0
216862.738,28.320,23.926,38.574,16.602,11.719,0
216862.742,37.109,31.250,37.598,28.809,40.527,0
216862.746,32.715,24.902,38.086,25.879,47.363,0
216862.750,30.273,21.973,35.156,31.738,49.805,0
216862.754,40.039,20.996,37.109,35.645,74.219,0
216862.758,37.109,20.508,35.156,32.715,62.012,0
216862.762,38.574,28.809,29.785,38.574,26.367,0
216862.766,43.457,35.156,27.344,48.340,9.766,0
216862.770,36.133,26.367,26.855,47.852,31.738,0
216862.774,28.809,19.531,21.484,39.551,43.457,0
216862.777,27.344,19.043,20.020,32.715,45.410,0
216862.781,30.273,25.391,39.551,27.344,62.988,0
216862.785,32.715,26.855,47.852,25.879,43.945,0
216862.789,36.621,23.438,37.109,28.809,28.320,0
216862.793,39.062,28.809,27.344,28.809,-5.859,0
216862.797,37.598,33.203,29.297,34.668,-28.320,0
216862.801,40.039,40.039,38.086,47.363,32.715,0
216862.805,38.574,37.109,36.133,41.504,17.090,0
216862.809,37.598,30.762,32.715,41.504,4.395,0
216862.813,41.992,34.180,18.555,60.059,35.156,0
216862.817,40.527,25.391,7.812,48.828,-9.766,0
216862.820,35.645,19.043,19.043,28.809,-24.414,0
216862.824,31.250,21.973,18.555,29.785,-8.301,0
216862.828,29.785,20.020,26.855,21.973,5.859,0
216862.832,31.250,23.438,40.527,23.926,19.043,0
216862.836,34.668,26.855,41.992,30.762,2.441,0
216862.840,40.039,23.438,38.086,24.414,-9.766,0
216862.844,48.340,37.109,39.062,33.691,24.902,0
216862.848,50.781,51.270,36.621,49.805,35.645,0
216862.852,43.945,43.945,36.621,42.969,31.250,0
216862.856,36.621,31.738,32.227,38.574,38.086,0
216862.860,28.320,23.926,20.508,35.156,47.363,0
216862.863,21.973,21.973,16.602,24.414,32.227,0
216862.867,18.555,22.949,22.461,30.273,38.086,0
216862.871,16.113,19.531,23.438,25.391,48.828,0
216862.875,19.531,22.461,31.250,21.484,65.430,0
216862.879,23.926,23.926,39.551,26.367,49.805,2
216862.883,17.090,19.531,21.973,12.207,-23.926,0
216862.887,22.949,25.879,17.578,12.207,-32.227,0
216862.891,37.109,36.621,36.133,33.203,32.227,0
216862.895,41.016,38.086,44.434,37.598,64.941,0
216862.899,31.250,26.367,36.133,23.926,23.438,0
216862.902,19.531,17.090,26.855,17.578,22.461,0
216862.906,17.090,19.531,28.320,27.832,20.020,0
216862.910,23.438,27.344,29.785,33.203,-29.297,0
216862.914,30.273,29.785,20.508,37.109,-25.879,0
216862.918,38.574,29.297,14.648,45.898,-2.441,0
216862.922,37.109,28.809,17.578,36.621,37.109,0
216862.926,21.484,23.438,17.578,26.367,29.297,0
216862.930,20.996,27.344,25.391,28.320,-15.137,0
216862.934,23.926,30.273,36.133,20.996,11.719,0
216862.938,30.273,28.809,40.527,22.949,-0.977,0
216862.942,24.902,22.461,38.086,23.926,-8.301,0
216862.945,10.742,14.648,26.855,17.090,4.883,0
216862.949,16.602,23.438,20.996,25.879,1.953,0
216862.953,26.855,29.297,24.414,31.250,20.020,0
216862.957,27.344,25.391,29.785,29.297,37.109,0
216862.961,29.297,28.809,34.668,34.668,33.691,0
216862.965,42.969,35.645,36.621,46.875,17.090,0
216862.969,30.273,29.297,33.203,41.504,-3.906,0
216862.973,8.789,20.996,25.879,16.602,-45.410,0
216862.977,13.184,26.367,24.902,7.812,-6.836,0
216862.981,19.043,30.762,27.344,23.438,20.508,0
216862.985,28.809,28.320,30.762,40.039,-2.930,0
216862.988,24.414,25.879,35.645,27.832,9.277,0
216862.992,13.184,23.926,30.273,15.137,20.996,0
216862.996,14.648,19.043,27.344,18.066,40.039,0
216863.000,13.184,13.184,34.180,15.625,41.016,0
216863.004,16.113,13.672,34.180,22.949,30.273,0
216863.008,16.602,15.137,33.203,29.297,30.762,0
216863.012,17.090,19.043,36.621,30.273,40.527,0
216863.016,24.414,29.297,40.527,36.133,53.223,0
216863.020,29.785,28.320,31.250,30.762,28.809,0
216863.024,26.855,25.879,20.996,37.598,6.836,0
216863.027,21.484,19.043,24.414,43.457,46.875,0
216863.031,20.508,14.648,28.320,31.250,63.965,0
216863.035,20.508,21.973,26.855,23.926,13.672,0
216863.039,27.832,28.320,29.785,24.902,16.113,0
216863.043,30.273,32.715,33.691,27.344,75.195,0
216863.047,29.785,33.691,33.691,22.461,78.613,0
216863.051,32.227,34.668,38.574,26.367,69.336,0
216863.055,28.320,31.250,41.016,32.227,60.059,0
216863.059,35.156,27.832,35.156,34.668,46.875,0
216863.063,39.062,31.738,32.715,31.250,51.758,0
216863.067,29.297,33.203,35.645,26.367,82.520,0
216863.070,30.273,30.273,41.504,38.086,85.449,0
216863.074,34.668,29.785,42.480,47.363,53.223,0
216863.078,39.551,35.645,38.086,46.387,48.828,0
216863.082,45.898,43.945,27.344,45.410,82.031,0
216863.086,38.086,41.016,18.555,35.645,102.539,0
216863.090,37.109,30.273,24.902,24.414,52.246,0
216863.094,43.457,25.879,33.691,29.297,12.207,0
216863.098,46.387,30.762,41.992,34.180,64.453,0
216863.102,46.875,38.574,46.387,31.738,73.730,0
216863.106,38.574,37.109,39.551,28.320,11.230,0
216863.110,26.855,23.926,38.574,20.508,-12.207,0
216863.113,21.484,14.648,32.715,19.531,35.645,0
216863.117,28.320,19.043,27.832,32.227,45.898,0
216863.121,35.156,20.996,31.250,39.062,45.410,0
216863.125,36.621,23.438,27.344,32.715,53.223,0
216863.129,27.344,27.832,22.949,21.973,28.809,0
216863.133,24.902,27.832,22.461,20.996,12.695,0
216863.137,37.109,36.621,22.949,38.086,-18.066,0
216863.141,40.527,31.250,20.020,46.387,-11.230,0
216863.145,43.945,20.508,23.926,39.062,-0.488,0
216863.149,38.574,24.902,33.691,31.738,-37.109,0
216863.152,29.297,24.902,35.645,23.926,-24.902,0
216863.156,35.156,25.879,40.039,30.273,-14.160,0
216863.160,35.156,23.926,40.527,37.109,-5.859,0
216863.164,34.180,21.973,33.203,31.250,21.973,0
216863.168,35.156,25.879,35.645,31.738,8.789,0
216863.172,24.414,20.020,26.367,30.273,29.297,0
216863.176,15.137,19.531,14.648,27.832,80.566,0
216863.180,16.602,19.531,21.484,25.391,62.012,0
216863.184,25.391,19.531,36.133,24.902,45.410,0
216863.188,32.715,22.949,39.551,34.180,49.805,0
216863.192,32.715,21.973,30.273,40.527,41.992,0
216863.195,31.738,19.043,26.855,32.715,37.109,0
216863.199,26.367,19.043,24.414,18.066,-2.441,0
216863.203,28.809,21.973,29.785,26.367,7.812,0
216863.207,35.645,23.438,38.574,37.109,80.566,0
216863.211,28.809,22.949,28.809,25.391,86.426,0
216863.215,14.648,18.555,14.160,10.742,29.297,0
216863.219,14.160,9.766,15.137,18.066,35.156,0
216863.223,18.066,7.812,20.508,24.414,67.871,0
216863.227,28.809,19.531,35.156,27.344,79.102,0
216863.231,40.039,33.691,37.598,33.691,104.004,0
216863.235,33.203,31.250,24.414,30.273,105.957,0
216863.238,32.227,20.508,24.902,34.180,64.941,0
216863.242,32.715,19.043,30.762,32.715,62.988,0
216863.246,38.086,29.785,38.086,37.598,43.945,0
216863.250,43.945,38.086,44.434,48.828,43.457,0
216863.254,41.992,33.203,35.645,44.922,61.523,0
216863.258,38.086,22.949,14.160,44.922,15.625,0
216863.262,36.621,24.414,15.625,39.551,-33.691,0
216863.266,31.250,24.902,29.297,35.156,-33.203,0
216863.270,32.227,24.902,30.273,44.434,-18.555,0
216863.274,34.180,38.086,29.785,42.480,10.742,0
216863.277,29.785,34.668,35.156,35.645,30.762,0
216863.281,32.227,17.090,34.668,39.062,41.016,0
216863.285,36.621,17.090,30.762,38.086,17.578,0
216863.289,35.156,27.344,26.855,36.621,9.766,0
216863.293,35.156,32.227,19.531,40.039,-15.625,0
216863.297,43.457,41.016,29.297,44.434,-19.043,0
216863.301,46.875,44.434,30.273,36.133,19.531,0
216863.305,40.039,38.086,23.926,23.438,20.020,0
216863.309,33.203,26.855,32.715,39.551,57.617,0
216863.313,24.902,19.043,27.832,45.898,62.012,0
216863.317,17.578,17.578,16.113,23.438,34.668,0
216863.320,30.762,22.461,25.391,19.531,21.973,0
216863.324,35.156,24.414,38.574,27.344,18.066,0
216863.328,21.973,12.207,34.668,20.996,60.059,0
216863.332,30.762,18.555,31.250,30.762,61.035,0
216863.336,40.039,32.227,27.344,41.504,31.250,0
216863.340,44.434,34.668,24.902,31.738,30.273,0
216863.344,44.434,33.203,40.039,29.297,18.066,0
216863.348,30.762,29.297,44.922,18.555,-22.949,0
216863.352,18.555,21.973,34.180,12.207,1.953,0
216863.356,18.555,15.137,34.180,23.438,45.410,0
216863.360,28.320,23.438,38.574,26.367,41.016,0
216863.363,30.762,33.691,33.691,22.461,39.551,0
216863.367,31.738,34.668,26.855,25.879,46.387,0
216863.371,37.598,30.762,27.832,28.320,83.008,0
216863.375,52.246,29.785,37.109,31.250,82.520,0
216863.379,54.199,29.785,38.086,36.621,74.219,0
216863.383,36.133,20.996,22.461,29.297,106.934,0
216863.387,40.527,23.926,34.180,41.992,88.867,0
216863.391,48.340,29.785,40.527,55.176,67.383,0
216863.395,39.062,20.996,34.180,31.250,27.832,0
216863.399,36.621,21.973,35.156,27.344,7.812,0
216863.402,34.668,28.320,33.691,35.156,62.988,0
216863.406,28.320,26.367,33.691,24.902,100.586,0
216863.410,35.645,36.133,41.992,33.203,91.797,0
216863.414,35.156,36.133,36.621,41.992,87.402,0
216863.418,31.250,26.367,33.691,32.715,77.637,0
216863.422,29.297,26.855,42.480,36.133,69.336,0
216863.426,25.391,26.855,36.621,33.691,79.102,0
216863.430,29.297,19.531,35.156,33.203,71.777,0
