timestamps,TP9,AF7,AF8,TP10,Right AUX,Estimulo
191344.356,9.766,17.578,41.992,24.414,-42.969,0
191344.360,11.719,16.602,38.574,25.391,-18.066,0
191344.364,20.996,37.109,38.086,33.691,36.621,0
191344.368,21.973,32.227,33.691,28.809,-20.020,0
191344.372,26.855,24.414,27.344,26.855,-73.242,0
191344.375,18.555,23.926,25.879,21.484,-3.418,0
191344.379,6.348,22.461,29.785,13.672,20.508,0
191344.383,12.207,23.438,33.691,15.625,-16.602,0
191344.387,14.160,20.508,30.273,13.672,-23.926,0
191344.391,2.930,21.484,28.809,10.742,-1.953,0
191344.395,12.695,25.879,22.949,14.648,47.363,0
191344.399,20.996,33.691,19.043,14.160,20.508,0
191344.403,13.184,31.738,27.832,10.742,-43.945,0
191344.407,11.230,26.855,33.691,20.996,-20.508,0
191344.411,16.602,24.902,22.949,31.738,34.668,0
191344.414,21.484,22.949,19.043,21.484,24.414,0
191344.418,25.879,24.414,31.738,15.625,-16.113,0
191344.422,19.531,21.484,33.203,21.484,3.418,0
191344.426,13.672,18.555,30.273,32.227,46.875,0
191344.430,13.672,19.043,33.203,20.996,54.199,0
191344.434,12.695,24.414,34.668,10.254,1.465,0
191344.438,11.719,29.785,34.180,30.273,-22.949,0
191344.442,13.672,25.391,28.320,31.250,0.977,0
191344.446,16.602,27.344,13.672,27.344,8.789,0
191344.450,24.414,23.926,13.672,28.320,10.742,0
191344.454,24.414,22.461,37.109,30.762,12.207,0
191344.457,23.438,26.367,45.898,37.598,52.734,0
191344.461,33.203,31.738,42.969,37.598,76.172,0
191344.465,31.738,41.992,37.598,22.949,53.711,0
191344.469,23.926,35.156,31.738,15.625,37.109,0
191344.473,21.973,29.785,34.180,31.250,40.039,0
191344.477,12.695,25.391,34.180,34.180,96.191,0
191344.481,13.672,26.367,30.762,18.555,98.633,0
191344.485,33.203,37.109,21.973,22.949,45.410,0
191344.489,30.273,34.668,11.719,24.414,20.508,0
191344.493,34.180,29.297,20.508,30.762,30.762,0
191344.497,40.527,31.738,31.250,35.156,65.918,0
191344.500,26.855,28.320,27.344,22.949,68.359,0
191344.504,17.090,17.090,32.227,13.184,20.020,0
191344.508,14.648,24.414,43.457,10.742,-5.371,0
191344.512,17.090,32.227,41.016,20.996,70.312,0
191344.516,26.367,14.160,35.156,31.738,57.129,0
191344.520,20.996,17.578,33.203,21.973,2.441,0
191344.524,16.602,36.621,31.738,36.133,25.391,0
191344.528,30.273,46.875,30.273,50.781,51.758,0
191344.532,31.738,40.039,25.879,30.762,75.195,0
191344.536,9.277,25.879,20.508,19.531,62.012,0
191344.539,-2.930,28.320,27.344,12.695,41.992,0
191344.543,13.184,27.344,41.992,25.879,91.309,0
191344.547,21.484,25.879,47.852,27.344,95.703,0
191344.551,18.555,30.273,45.898,4.395,4.883,0
191344.555,12.695,30.762,42.480,14.648,29.785,0
191344.559,20.508,28.809,34.180,39.062,94.238,0
191344.563,40.039,31.738,26.855,33.203,42.969,0
191344.567,32.227,30.762,27.344,20.996,7.812,0
191344.571,18.555,17.578,27.832,25.879,-33.691,0
191344.575,17.578,10.742,33.691,42.969,-4.395,0
191344.579,20.996,26.367,36.621,36.621,69.824,0
191344.582,23.438,41.992,27.832,16.113,28.809,0
191344.586,23.438,31.250,33.203,24.414,-13.672,0
191344.590,23.438,29.297,36.133,34.180,16.602,0
191344.594,24.902,35.156,23.438,38.086,58.594,0
191344.598,18.066,34.180,18.555,19.531,41.504,0
191344.602,13.184,35.156,32.227,11.230,41.992,0
191344.606,20.996,31.738,43.457,22.949,9.766,0
191344.610,26.855,25.391,38.086,25.391,37.598,0
191344.614,16.602,26.367,38.574,24.902,62.012,0
191344.618,15.625,30.762,34.180,20.020,10.742,0
191344.622,23.438,29.785,22.949,19.043,-28.809,0
191344.625,19.531,24.414,20.508,31.738,30.762,0
191344.629,20.020,21.484,22.461,33.203,75.684,0
191344.633,18.066,28.320,28.320,17.090,26.855,0
191344.637,11.230,29.297,29.785,7.812,10.254,0
191344.641,19.043,23.926,24.414,19.531,4.883,0
191344.645,25.879,29.785,29.297,38.574,38.086,0
191344.649,27.344,32.227,35.645,28.320,19.531,0
191344.653,20.020,26.855,32.227,18.066,-10.742,0
191344.657,11.719,31.250,30.273,17.578,40.527,0
191344.661,14.648,30.273,35.156,27.832,85.449,0
191344.664,20.996,31.738,28.809,38.086,65.918,0
191344.668,24.902,37.598,20.508,28.809,7.324,0
191344.672,20.020,34.668,26.855,16.602,-5.371,0
191344.676,24.902,32.227,26.855,30.273,40.527,0
191344.680,35.156,33.203,24.414,33.691,8.789,0
191344.684,35.645,34.180,32.227,20.020,-66.895,0
191344.688,31.250,33.203,41.016,14.160,-66.406,0
191344.692,18.066,28.809,44.434,29.785,19.043,0
191344.696,15.137,33.203,38.574,28.320,48.340,0
191344.700,29.297,38.086,32.715,19.043,15.137,1
191344.704,33.691,28.320,30.762,36.133,22.461,0
191344.707,33.691,21.484,22.461,55.664,56.641,0
191344.711,28.809,28.809,12.695,47.852,87.891,0
191344.715,21.484,31.250,18.555,17.090,67.871,0
191344.719,21.973,31.250,28.809,10.254,19.531,0
191344.723,8.789,37.598,33.691,17.090,53.223,0
191344.727,5.371,35.156,39.551,32.715,108.398,0
191344.731,21.484,37.598,43.945,22.949,67.871,0
191344.735,22.461,32.227,41.504,8.301,20.508,0
191344.739,16.113,25.879,30.762,12.695,25.391,0
191344.743,26.855,25.391,31.738,30.273,41.992,0
191344.747,38.574,23.926,28.320,46.875,80.566,0
191344.750,31.738,33.203,11.230,30.273,107.910,0
191344.754,16.602,33.691,13.184,9.277,71.289,0
191344.758,10.254,29.297,29.297,21.484,62.988,0
191344.762,20.996,29.297,35.156,37.598,74.219,0
191344.766,19.531,37.109,27.344,25.879,14.160,0
191344.770,19.043,35.156,35.645,13.672,-42.480,0
191344.774,26.367,28.809,42.480,25.879,-26.367,0
191344.778,33.203,25.879,28.809,47.363,32.715,0
191344.782,31.250,31.250,26.367,25.879,51.270,0
191344.786,20.996,32.715,40.527,6.836,22.461,0
191344.789,29.297,19.531,40.039,11.719,-0.488,0
191344.793,27.344,11.719,34.668,25.391,36.621,0
191344.797,9.277,20.020,35.645,19.043,27.344,0
191344.801,11.230,36.133,27.344,7.812,-15.137,0
191344.805,15.137,47.363,26.855,17.090,-6.348,0
191344.809,21.973,42.969,27.344,31.250,44.922,0
191344.813,32.715,39.062,26.367,38.574,85.938,0
191344.817,38.086,39.062,38.574,36.621,53.223,0
191344.821,34.180,38.086,44.434,33.691,11.230,0
191344.825,28.320,24.902,33.691,49.805,34.180,0
191344.829,30.762,8.789,22.949,46.875,86.914,0
191344.832,20.508,18.555,21.484,11.719,36.621,0
191344.836,3.906,30.762,24.902,5.859,2.441,0
191344.840,5.371,39.551,27.832,17.090,9.766,0
191344.844,14.648,34.668,32.227,33.691,41.504,0
191344.848,21.973,31.250,35.645,29.297,38.086,0
191344.852,15.625,39.062,35.156,12.695,-14.160,0
191344.856,4.883,33.203,36.621,25.391,-16.113,0
191344.860,19.043,33.691,29.785,39.062,32.715,0
191344.864,35.645,35.645,22.949,43.945,1.465,0
191344.868,26.855,33.203,21.484,23.926,-23.926,0
191344.872,15.137,39.062,23.926,9.277,-36.621,0
191344.875,14.160,39.062,28.809,31.250,0.488,0
191344.879,23.438,36.133,30.762,41.016,74.707,0
191344.883,26.367,34.668,34.180,24.902,-12.207,0
191344.887,10.254,36.133,31.738,19.531,-52.246,0
191344.891,16.113,35.156,31.250,39.551,-0.488,0
191344.895,30.273,28.320,27.344,41.992,36.621,0
191344.899,18.066,30.273,18.066,17.578,42.480,0
191344.903,16.602,46.875,25.879,12.695,-15.625,0
191344.907,19.043,46.387,41.016,30.762,-5.859,0
191344.911,22.949,32.715,38.086,40.527,42.969,0
191344.914,32.227,30.273,30.762,29.297,24.414,0
191344.918,29.297,25.879,22.949,24.414,-17.578,0
191344.922,26.855,20.508,20.996,34.668,-19.531,0
191344.926,39.062,22.949,23.438,38.086,17.578,0
191344.930,36.621,33.203,23.438,29.785,37.109,0
191344.934,20.020,41.992,27.344,17.090,51.270,0
191344.938,15.625,37.598,26.367,13.184,1.953,0
191344.942,21.973,30.762,27.344,29.785,26.367,0
191344.946,15.625,31.250,28.320,38.086,60.547,0
191344.950,21.484,37.598,33.203,22.461,-23.438,0
191344.954,23.926,39.062,36.133,19.043,-52.734,0
191344.957,21.484,30.273,30.273,33.203,-4.883,0
191344.961,23.926,24.414,29.297,30.762,20.020,0
191344.965,23.438,31.250,22.461,17.578,9.766,0
191344.969,15.625,35.156,24.414,11.230,-18.555,0
191344.973,9.766,32.227,35.645,15.625,-24.414,0
191344.977,20.020,31.738,35.645,29.297,52.734,0
191344.981,18.555,30.762,30.762,27.344,66.895,0
191344.985,16.602,25.391,23.438,15.137,-8.789,0
191344.989,24.414,27.832,28.320,21.484,-26.855,0
191344.993,18.066,35.156,39.062,39.551,35.645,0
191344.997,19.043,31.738,37.598,34.668,40.527,0
191345.000,29.785,30.273,27.832,18.066,1.953,0
191345.004,25.879,37.109,15.625,21.484,5.371,0
191345.008,20.996,30.762,17.578,34.668,11.719,0
191345.012,23.438,23.438,31.250,35.156,52.734,0
191345.016,20.508,30.273,44.434,16.602,51.758,0
191345.020,23.926,28.809,49.316,12.207,31.250,0
191345.024,17.578,25.391,42.969,27.832,36.621,0
191345.028,16.602,26.855,38.086,35.645,20.508,0
191345.032,37.109,30.762,34.668,28.320,-8.789,0
191345.036,26.367,34.180,37.109,20.996,-11.230,0
191345.039,8.789,29.785,35.156,17.578,5.371,0
191345.043,20.508,32.715,28.809,33.691,7.812,0
191345.047,28.320,35.156,26.855,38.574,1.953,0
191345.051,25.391,34.180,20.020,20.508,2.441,0
191345.055,19.531,29.297,23.438,17.578,11.719,0
191345.059,17.090,25.391,36.621,26.367,47.852,0
191345.063,20.996,32.227,36.621,25.391,33.203,0
191345.067,14.160,38.574,29.297,10.254,-4.883,0
191345.071,12.695,31.250,33.691,22.949,7.324,0
191345.075,17.090,17.090,36.133,40.039,52.246,0
191345.079,18.555,13.184,37.109,41.016,90.820,0
191345.082,23.438,25.879,32.227,27.832,49.316,0
191345.086,21.973,36.133,22.461,11.230,-22.461,0
191345.090,18.066,36.621,31.738,26.367,-36.133,0
191345.094,24.414,34.180,38.574,47.363,22.461,0
191345.098,26.367,37.109,38.086,32.227,22.949,0
191345.102,20.996,35.645,41.504,14.160,-15.625,0
191345.106,15.625,28.320,41.504,22.461,-11.230,0
191345.110,16.602,26.855,39.062,35.156,31.738,0
191345.114,30.762,24.902,41.016,33.203,66.406,0
191345.118,31.738,16.113,35.156,19.531,9.277,0
191345.122,19.043,21.484,29.297,20.508,-23.926,0
191345.125,24.414,27.344,32.715,40.527,58.105,0
191345.129,24.414,24.414,27.344,42.969,102.051,0
191345.133,18.066,27.344,24.902,26.855,41.504,0
191345.137,16.602,24.902,32.227,15.625,-0.977,0
191345.141,14.160,25.879,31.250,21.973,32.715,0
191345.145,22.461,28.809,35.645,29.297,69.336,0
191345.149,18.066,27.832,41.016,17.090,62.500,0
191345.153,7.812,21.973,36.133,16.113,14.648,0
191345.157,5.371,21.973,31.738,21.484,64.941,0
191345.161,10.254,27.344,30.762,31.250,94.727,0
191345.164,11.719,28.809,36.133,31.250,50.293,0
191345.168,10.254,29.785,32.715,16.602,32.715,0
191345.172,10.742,26.855,27.832,20.996,35.645,0
191345.176,16.602,29.297,20.996,38.086,60.059,0
191345.180,26.855,32.227,20.996,37.109,52.246,0
191345.184,32.715,36.133,33.691,19.043,20.020,0
191345.188,25.391,41.504,39.551,4.395,-14.648,0
191345.192,21.973,32.715,36.621,15.137,10.742,0
191345.196,29.297,30.762,29.297,29.297,56.152,0
191345.200,32.715,34.668,34.180,20.508,39.551,0
191345.204,19.531,31.250,37.598,19.531,33.203,0
191345.207,22.949,23.438,26.855,35.156,45.410,0
191345.211,42.480,21.973,27.344,35.645,36.621,0
191345.215,25.391,26.855,34.668,17.578,18.555,0
191345.219,5.371,33.203,35.645,10.254,14.648,0
191345.223,3.418,31.738,36.621,19.531,19.531,0
191345.227,8.301,22.461,37.109,30.273,45.898,0
191345.231,11.230,9.766,28.320,26.855,36.133,0
191345.235,14.160,19.043,24.902,20.996,-5.371,0
191345.239,16.602,35.645,30.273,22.949,-47.852,0
191345.243,13.672,35.156,28.320,22.461,-3.906,0
191345.247,2.930,29.297,26.855,1.953,39.062,0
191345.250,-0.488,24.414,30.762,-6.836,-16.113,0
191345.254,6.348,28.320,27.832,6.348,-62.500,0
191345.258,7.812,30.273,26.367,12.207,-35.645,0
191345.262,13.672,29.785,28.809,21.484,53.711,0
191345.266,12.207,33.691,28.809,22.461,43.457,0
191345.270,12.207,24.414,33.691,20.020,-24.414,0
191345.274,17.578,18.555,33.691,25.391,-25.879,0
191345.278,19.043,20.996,37.109,36.133,33.691,0
191345.282,19.043,34.668,43.945,29.785,57.129,0
191345.286,21.484,42.969,35.156,22.461,49.316,0
191345.289,16.602,28.320,26.367,23.438,68.848,0
191345.293,16.113,20.020,25.391,25.879,87.402,0
191345.297,27.344,21.973,26.367,28.320,67.383,0
191345.301,33.691,29.785,34.668,17.578,20.996,0
191345.305,20.020,36.621,29.785,9.766,13.672,0
191345.309,12.695,32.227,20.508,20.996,76.172,0
191345.313,17.578,26.367,37.598,24.902,87.891,0
191345.317,14.648,36.621,50.781,17.090,57.129,0
191345.321,19.043,37.109,43.457,22.461,48.828,0
191345.325,15.137,21.484,26.367,39.551,34.668,0
191345.329,16.113,29.297,25.879,49.316,41.992,0
191345.332,25.879,30.273,28.809,27.344,28.320,0
191345.336,14.160,19.531,24.902,6.348,-9.766,0
191345.340,3.418,24.902,24.902,14.648,7.324,0
191345.344,-0.488,32.715,28.320,28.320,56.641,0
191345.348,14.648,34.180,36.133,19.043,46.387,0
191345.352,29.785,38.086,37.109,14.648,10.742,0
191345.356,19.531,40.039,30.762,21.484,9.277,0
191345.360,20.020,28.320,26.367,43.457,36.133,0
191345.364,22.949,20.508,32.715,44.434,62.012,0
191345.368,20.996,27.832,40.527,21.973,55.664,0
191345.372,20.020,34.668,35.645,23.926,11.719,0
191345.375,20.996,36.133,21.973,35.645,28.809,0
191345.379,29.297,34.668,18.066,30.762,120.117,0
191345.383,34.180,38.574,29.297,21.973,58.594,1
191345.387,35.645,38.574,36.133,30.762,-41.504,0
191345.391,29.297,26.367,41.992,36.133,-28.320,0
191345.395,21.973,25.879,47.363,36.133,8.789,0
191345.399,30.762,32.227,40.039,32.227,31.738,0
191345.403,28.809,33.203,26.855,36.133,-3.906,0
191345.407,20.508,26.855,24.414,31.250,-3.906,0
191345.411,23.926,23.438,26.855,45.410,50.293,0
191345.414,23.926,31.738,22.949,52.734,63.477,0
191345.418,19.043,31.738,30.273,25.391,24.414,0
191345.422,13.672,32.227,36.133,21.973,8.301,0
191345.426,17.090,35.156,37.598,36.133,81.055,0
191345.430,27.832,28.809,34.668,35.156,82.031,0
191345.434,22.949,26.367,28.809,20.996,-4.883,0
191345.438,12.695,26.855,27.832,17.090,2.441,0
191345.442,19.043,31.738,26.367,14.648,54.199,0
191345.446,29.297,33.691,30.762,22.949,63.965,0
191345.450,25.391,35.156,28.320,30.273,17.090,0
191345.454,24.414,38.574,25.879,27.344,13.672,0
191345.457,25.879,36.133,34.668,31.250,70.801,0
191345.461,27.344,26.855,40.039,37.109,123.535,0
191345.465,23.438,31.250,39.062,29.297,67.383,0
191345.469,19.043,43.457,34.180,7.324,-0.977,0
191345.473,20.508,27.344,37.109,17.090,38.086,0
191345.477,25.391,24.902,38.086,45.410,88.867,0
191345.481,24.902,44.434,33.203,35.156,58.594,0
191345.485,23.926,49.805,28.809,20.020,36.133,0
191345.489,19.043,49.805,24.902,23.438,49.805,0
191345.493,17.090,43.945,22.949,25.391,51.758,0
191345.497,23.926,34.668,25.391,29.297,72.754,0
191345.500,20.508,37.598,31.250,25.391,88.867,0
191345.504,16.113,27.832,34.180,19.043,94.727,0
191345.508,20.020,16.113,32.715,34.668,56.152,0
191345.512,25.879,27.832,28.320,42.480,39.062,0
191345.516,25.391,37.109,28.809,27.344,59.570,0
191345.520,26.367,38.574,35.156,31.738,9.766,0
191345.524,18.066,36.133,36.133,39.551,-4.883,0
191345.528,19.531,35.156,32.715,27.344,46.875,0
191345.532,27.344,33.691,26.367,18.066,43.945,0
191345.536,22.949,29.785,28.320,15.625,22.949,0
191345.539,18.555,27.344,22.949,21.973,10.742,0
191345.543,17.090,21.484,11.230,37.109,37.109,0
191345.547,16.602,25.879,16.602,26.367,65.918,0
191345.551,19.531,31.250,30.273,5.371,-9.766,0
191345.555,19.043,24.414,42.969,13.672,-34.180,0
191345.559,4.395,20.508,51.758,27.832,33.203,0
191345.563,9.766,27.832,44.922,32.715,55.664,0
191345.567,18.555,37.598,34.668,23.926,-14.160,0
191345.571,13.672,36.133,27.344,14.160,-64.941,0
191345.575,21.973,24.414,22.461,24.902,-6.348,0
191345.579,29.297,30.273,16.602,30.762,65.430,0
191345.582,22.461,35.645,19.043,20.020,58.594,0
191345.586,12.695,29.297,24.902,9.277,31.250,0
191345.590,14.648,21.973,30.762,21.973,33.203,0
191345.594,11.230,22.461,39.551,28.320,83.984,0
191345.598,19.531,21.973,41.992,17.578,69.824,0
191345.602,25.879,22.949,39.062,11.230,9.277,0
191345.606,17.090,37.598,36.133,15.137,5.371,0
191345.610,33.203,35.156,38.086,35.156,35.156,0
191345.614,35.645,26.855,32.227,35.156,28.320,0
191345.618,21.484,31.250,19.531,14.160,-10.742,0
191345.622,32.715,20.508,14.648,14.648,-38.086,0
191345.625,35.645,17.578,16.602,36.621,24.414,0
191345.629,28.320,33.203,26.855,41.504,50.293,0
191345.633,29.785,32.715,39.551,23.438,5.859,0
191345.637,31.738,36.133,41.504,14.160,20.508,0
191345.641,27.832,42.969,44.922,22.949,54.688,0
191345.645,31.738,34.668,46.875,38.086,76.172,0
191345.649,35.156,30.762,40.039,33.691,54.199,0
191345.653,19.531,41.504,29.297,15.625,32.227,0
191345.657,13.672,49.316,15.625,23.926,45.898,0
191345.661,24.414,29.785,7.324,38.086,100.098,0
191345.664,32.227,15.625,20.508,17.090,60.547,0
191345.668,28.809,26.367,43.945,5.371,-26.855,0
191345.672,20.508,34.668,46.387,20.508,-3.906,0
191345.676,21.973,32.227,41.504,32.227,26.855,0
191345.680,29.785,32.715,37.109,22.949,0.000,0
191345.684,25.879,39.551,22.461,8.301,-19.043,0
191345.688,10.254,37.109,20.996,20.508,-12.207,0
191345.692,12.695,32.227,20.996,33.691,18.066,0
191345.696,16.113,27.832,7.812,34.180,20.996,0
191345.700,23.926,18.066,20.996,34.180,3.418,0
191345.704,26.367,23.926,41.016,29.785,-6.348,0
191345.707,22.949,30.762,48.828,35.645,19.531,0
191345.711,28.809,33.691,47.363,44.434,46.387,0
191345.715,30.273,44.922,40.527,37.598,19.531,0
191345.719,22.949,42.480,33.691,18.066,-24.902,0
191345.723,16.113,37.598,24.414,10.254,25.391,0
191345.727,18.066,37.598,18.066,37.109,111.816,0
191345.731,26.367,33.203,22.949,31.738,107.910,0
191345.735,30.273,32.227,28.809,19.043,43.945,0
191345.739,26.855,29.297,27.832,23.926,20.996,0
191345.743,31.738,27.344,35.156,47.852,70.801,0
191345.747,34.180,29.785,41.016,50.781,83.984,0
191345.750,26.367,32.715,42.969,25.391,29.297,0
191345.754,13.672,39.551,36.621,15.625,-13.184,0
191345.758,14.648,42.969,28.809,29.297,16.602,0
191345.762,22.461,39.062,40.039,49.316,83.984,0
191345.766,22.461,39.551,43.945,29.297,34.668,0
191345.770,25.879,42.969,22.949,12.207,-33.691,0
191345.774,14.648,40.039,18.066,30.273,18.066,0
191345.778,11.719,28.809,38.086,47.363,34.180,0
191345.782,20.508,24.902,48.340,20.020,18.555,0
191345.786,22.461,26.855,42.480,7.324,38.574,0
191345.789,18.066,31.250,36.133,17.090,62.988,0
191345.793,22.461,30.273,29.297,34.668,61.523,0
191345.797,21.973,32.227,28.809,33.203,56.152,0
191345.801,22.461,40.039,30.273,15.137,55.176,0
191345.805,21.484,38.086,25.879,18.555,23.926,0
191345.809,15.625,27.344,19.531,32.715,23.926,0
191345.813,23.926,26.855,22.461,34.180,23.438,0
191345.817,29.785,38.086,35.645,27.344,17.578,0
191345.821,22.949,29.785,37.598,25.879,30.273,0
191345.825,23.438,20.996,29.785,33.691,66.406,0
191345.829,28.809,20.996,30.273,36.621,102.051,0
191345.832,31.738,27.344,31.738,5.859,56.641,0
191345.836,23.438,35.645,31.250,-7.812,7.324,0
191345.840,18.066,37.109,29.297,26.855,-6.348,0
191345.844,29.785,39.062,25.879,42.969,30.273,0
191345.848,29.297,35.645,25.879,32.715,61.035,0
191345.852,23.926,28.809,29.297,23.926,7.324,0
191345.856,24.414,22.461,26.367,26.855,-20.508,0
191345.860,17.090,26.367,18.555,39.062,17.578,0
191345.864,22.461,31.738,28.809,41.504,56.152,0
191345.868,30.762,31.738,35.645,20.508,19.531,0
191345.872,20.996,36.133,26.855,13.672,-49.805,0
191345.875,25.391,27.344,31.738,35.156,6.348,0
191345.879,31.738,24.414,36.133,41.504,95.215,0
191345.883,30.762,38.086,31.738,22.461,23.438,0
191345.887,26.367,41.504,33.203,16.113,-44.922,0
191345.891,22.949,35.156,30.762,28.320,11.719,0
191345.895,25.391,33.203,30.762,32.227,53.223,0
191345.899,20.020,28.809,26.855,14.648,-3.906,0
191345.903,16.602,31.250,20.996,3.906,-37.598,0
191345.907,4.883,30.273,29.785,14.648,-12.695,0
191345.911,13.184,24.414,35.156,41.504,39.551,0
191345.914,27.832,22.949,29.297,41.504,34.668,0
191345.918,20.508,29.785,21.484,18.066,-19.531,0
191345.922,13.184,27.344,25.879,17.090,-7.812,0
191345.926,15.137,15.137,29.297,28.320,23.926,0
191345.930,19.531,19.531,32.715,42.480,38.574,0
191345.934,17.578,21.484,36.621,23.438,40.527,0
191345.938,10.742,25.391,39.062,11.230,41.016,0
191345.942,11.719,29.297,36.621,29.785,26.855,0
191345.946,15.625,23.438,27.344,33.691,33.203,0
191345.950,13.184,25.879,32.715,27.832,4.883,0
191345.954,22.461,28.320,41.016,25.879,-20.020,0
191345.957,9.277,23.926,38.574,23.926,0.977,0
191345.961,5.371,26.367,29.297,20.996,13.672,0
191345.965,23.438,35.645,15.137,12.207,6.836,0
191345.969,17.090,37.109,14.160,6.836,0.000,0
191345.973,10.742,25.879,26.367,17.578,1.953,0
191345.977,17.090,23.438,30.762,28.320,41.016,0
191345.981,18.555,31.738,34.180,22.461,67.871,0
191345.985,20.996,24.414,45.410,25.391,-4.883,0
191345.989,18.066,14.648,44.922,29.297,-27.832,0
191345.993,20.020,20.508,32.715,36.621,31.738,0
191345.997,28.320,32.715,26.367,43.457,56.641,1
191346.000,22.949,41.016,26.367,34.180,42.480,0
191346.004,17.090,33.691,28.809,19.043,-21.484,0
191346.008,16.113,25.879,31.738,18.555,-1.465,0
191346.012,22.949,28.320,29.297,28.320,60.059,0
191346.016,28.809,30.762,33.691,22.461,-0.488,0
191346.020,18.555,31.738,37.109,17.578,-28.809,0
