timestamps,TP9,AF7,AF8,TP10,Right AUX,Estimulo
217089.563,50.293,26.367,-1.953,41.992,-3.418,0
217089.567,42.969,12.695,-8.301,34.668,-2.930,0
217089.570,38.086,18.066,-15.137,31.250,7.812,0
217089.574,28.320,31.738,-27.344,3.906,8.301,0
217089.578,23.438,28.320,-23.438,34.180,0.000,0
217089.582,41.016,35.645,-43.945,36.621,8.789,0
217089.586,24.902,36.621,-46.875,33.203,35.156,0
217089.590,-8.301,30.273,-14.160,98.145,37.598,0
217089.594,17.090,32.715,-16.602,46.875,30.273,0
217089.598,43.457,32.715,-27.344,-13.184,42.480,0
217089.602,47.363,35.156,-13.672,-22.461,32.227,0
217089.606,49.805,27.344,-1.465,-43.945,41.992,0
217089.610,35.156,17.090,-7.812,-62.500,25.391,0
217089.613,42.480,20.020,-9.766,-52.734,-17.090,0
217089.617,48.340,24.902,-3.906,27.832,-16.113,0
217089.621,41.992,21.973,-1.465,-3.418,38.086,0
217089.625,49.316,25.879,-35.156,-50.781,53.223,0
217089.629,45.898,29.785,-62.012,-78.125,7.812,0
217089.633,17.090,20.996,-16.113,-32.715,7.324,0
217089.637,47.363,17.578,-13.672,21.973,39.551,0
217089.641,52.246,27.832,-65.918,-5.371,34.180,0
217089.645,53.711,48.340,-67.871,14.160,69.336,0
217089.649,31.250,28.809,-33.203,31.250,99.609,0
217089.652,6.836,24.414,-16.113,11.719,56.152,0
217089.656,7.324,23.926,1.953,54.199,33.691,0
217089.660,14.648,17.090,-5.371,70.801,24.902,0
217089.664,17.090,25.879,-6.836,56.641,55.176,0
217089.668,9.766,26.367,8.301,51.270,72.754,0
217089.672,8.789,22.461,1.953,23.438,47.363,0
217089.676,1.953,17.578,-17.090,15.137,47.852,0
217089.680,-0.488,18.555,-18.066,11.719,108.398,0
217089.684,3.906,25.391,-5.859,29.785,102.051,0
217089.688,1.953,28.320,-12.695,47.363,56.152,0
217089.692,9.277,21.484,-16.113,-2.441,66.895,0
217089.695,10.742,19.043,-14.160,29.785,63.965,0
217089.699,0.000,30.273,-20.020,73.242,55.176,0
217089.703,25.879,41.504,-23.926,70.312,63.965,0
217089.707,37.598,35.645,-17.090,83.984,34.180,0
217089.711,15.625,14.648,-7.324,76.172,39.062,0
217089.715,15.137,18.066,-4.883,57.617,23.438,0
217089.719,26.367,24.414,-4.395,62.500,-17.578,0
217089.723,50.293,20.508,-11.719,72.266,18.066,0
217089.727,33.691,23.926,-14.648,94.238,-6.836,0
217089.731,34.180,29.297,-7.324,92.285,-26.367,0
217089.735,37.109,25.879,0.977,83.496,-10.254,0
217089.738,14.160,22.461,-17.090,99.121,-15.625,0
217089.742,32.227,29.785,-29.785,92.285,20.508,0
217089.746,53.711,21.484,-5.859,86.426,9.766,0
217089.750,50.293,4.883,-4.883,69.336,11.719,2
217089.754,46.387,20.020,-9.277,60.059,26.367,0
217089.758,26.367,32.227,-12.695,78.613,52.246,0
217089.762,21.973,32.715,1.953,84.961,38.086,0
217089.766,36.133,33.203,19.531,79.590,20.508,0
217089.770,26.855,19.043,9.277,78.125,63.965,0
217089.774,8.301,19.531,0.977,67.383,56.152,0
217089.777,6.348,27.832,-5.859,63.965,41.016,0
217089.781,20.508,31.250,0.488,69.336,18.555,0
217089.785,41.504,32.715,2.441,62.500,-4.395,0
217089.789,40.527,34.668,-7.812,23.438,31.738,0
217089.793,44.434,34.180,2.441,0.488,44.922,0
217089.797,47.363,29.297,8.789,48.828,54.688,0
217089.801,58.105,30.762,6.348,84.961,53.223,0
217089.805,67.871,34.180,-1.465,62.012,16.602,0
217089.809,54.199,32.715,-1.953,39.551,15.137,0
217089.813,57.617,28.320,7.812,40.527,24.414,0
217089.817,71.289,27.344,23.438,54.688,32.227,0
217089.820,63.477,28.320,32.227,65.430,19.043,0
217089.824,55.664,32.227,41.016,42.480,3.418,0
217089.828,42.480,30.762,40.527,34.180,28.809,0
217089.832,37.598,31.738,24.902,41.504,36.621,0
217089.836,39.062,45.898,23.438,28.809,29.297,0
217089.840,29.785,38.574,21.973,19.043,33.203,0
217089.844,34.180,22.949,9.766,35.156,8.789,0
217089.848,42.480,27.832,14.160,48.340,32.227,0
217089.852,53.223,41.016,24.902,48.340,31.250,0
217089.856,66.406,31.250,24.902,55.176,16.602,0
217089.860,62.988,30.273,19.043,56.152,33.203,0
217089.863,33.203,45.898,19.043,47.852,-3.906,0
217089.867,24.414,43.945,43.945,16.113,-21.973,0
217089.871,44.922,46.875,44.434,-2.441,-12.695,0
217089.875,41.504,41.992,38.574,31.250,12.695,0
217089.879,20.020,26.367,44.434,46.387,27.344,0
217089.883,30.273,19.531,37.109,42.969,10.254,0
217089.887,47.363,27.344,46.875,63.965,15.625,0
217089.891,43.457,31.738,41.504,64.453,40.039,0
217089.895,26.855,32.715,9.277,20.508,33.203,0
217089.899,22.461,39.551,29.297,10.254,9.277,0
217089.902,42.969,46.875,58.594,50.781,14.160,0
217089.906,32.227,55.664,51.758,53.711,43.457,0
217089.910,5.371,49.316,39.062,24.414,47.363,0
217089.914,28.809,33.203,46.875,44.922,15.137,0
217089.918,66.895,34.180,44.922,60.059,23.438,0
217089.922,57.617,36.621,30.273,30.273,44.434,0
217089.926,29.785,31.250,20.996,35.645,44.434,0
217089.930,14.648,40.039,17.090,42.480,54.199,0
217089.934,36.133,53.711,14.648,61.523,44.922,0
217089.938,50.781,49.805,19.531,73.730,23.438,0
217089.942,50.781,42.480,35.645,43.945,-8.301,0
217089.945,45.898,44.922,43.457,43.945,27.344,0
217089.949,37.598,42.480,31.250,50.293,55.176,0
217089.953,34.180,40.039,29.785,50.781,26.367,0
217089.957,27.832,34.668,39.062,7.812,44.434,0
217089.961,30.762,29.785,28.809,-12.695,40.039,0
217089.965,15.137,29.297,16.113,21.973,13.672,0
217089.969,10.742,26.367,17.090,31.738,6.348,0
217089.973,20.020,22.949,21.973,40.527,34.180,0
217089.977,24.414,43.457,28.320,64.941,55.664,0
217089.981,52.246,57.617,17.578,69.336,48.828,0
217089.985,55.664,43.945,11.719,56.641,34.180,0
217089.988,42.480,31.250,24.414,20.996,11.230,0
217089.992,44.922,26.855,26.367,17.578,46.875,0
217089.996,22.949,31.738,34.180,39.062,51.758,0
217090.000,17.578,38.574,36.133,-2.930,25.391,0
217090.004,20.996,36.621,29.785,7.324,35.156,0
217090.008,16.113,41.016,23.926,44.434,43.457,0
217090.012,24.902,36.621,24.414,39.062,44.922,0
217090.016,25.391,20.996,15.625,45.898,49.316,0
217090.020,44.434,28.809,17.578,50.781,42.480,0
217090.024,43.945,34.668,32.715,59.082,13.184,0
217090.027,28.320,32.227,26.855,70.801,-2.441,0
217090.031,26.367,30.273,20.020,38.574,-47.852,0
217090.035,36.133,25.391,13.184,35.156,-86.426,0
217090.039,44.434,21.973,20.508,40.039,-43.457,0
217090.043,43.945,28.809,33.691,34.180,-16.602,0
217090.047,59.570,24.414,11.719,42.969,-7.324,0
217090.051,49.805,25.391,14.648,66.406,3.418,0
217090.055,37.598,44.922,24.902,43.945,-14.648,0
217090.059,50.781,53.223,36.621,46.875,-23.438,0
217090.063,49.805,44.922,45.410,64.941,4.883,0
217090.067,26.855,25.879,32.715,34.668,-1.953,0
217090.070,13.672,29.297,20.508,13.672,28.809,0
217090.074,28.320,26.367,22.461,26.855,42.969,0
217090.078,22.949,18.066,17.578,39.062,-12.207,0
217090.082,10.742,30.762,9.277,27.832,-20.020,0
217090.086,32.227,37.109,30.762,54.688,26.855,0
217090.090,36.621,28.809,33.691,32.715,46.875,0
217090.094,39.062,17.578,36.133,15.625,67.871,0
217090.098,35.156,-2.930,45.898,61.035,65.430,0
217090.102,32.715,15.137,32.715,55.664,57.129,0
217090.106,39.062,44.434,16.602,39.551,90.332,0
217090.110,33.203,45.410,7.324,19.043,116.211,0
217090.113,30.762,46.387,-0.977,45.898,110.352,0
217090.117,28.320,33.203,13.672,89.355,83.008,0
217090.121,31.250,26.855,41.992,66.406,67.383,0
217090.125,33.203,42.969,56.152,20.508,41.504,0
217090.129,36.133,41.504,57.617,30.762,17.578,0
217090.133,35.156,24.414,50.781,56.152,24.902,0
217090.137,46.387,29.297,39.551,50.781,11.719,0
217090.141,48.828,39.551,22.461,56.152,21.484,0
217090.145,49.316,34.668,26.855,49.316,49.316,0
217090.149,45.410,34.180,33.203,31.738,5.371,0
217090.152,31.250,22.461,36.133,53.223,20.020,0
217090.156,37.598,17.578,39.551,60.547,51.270,0
217090.160,45.898,40.527,40.039,65.918,24.902,0
217090.164,32.227,57.129,36.133,63.477,40.527,0
217090.168,22.461,54.688,48.828,29.785,26.367,0
217090.172,30.762,39.062,46.387,22.461,27.344,0
217090.176,24.414,27.344,47.363,41.992,39.551,0
217090.180,36.133,34.180,50.781,63.965,-29.297,0
217090.184,43.457,31.250,38.574,49.805,-53.711,0
217090.188,41.992,28.320,40.039,41.016,31.250,0
217090.192,36.133,30.762,34.180,40.039,79.590,0
217090.195,27.832,26.367,36.133,43.945,33.203,0
217090.199,55.664,35.645,29.297,57.129,25.391,0
217090.203,66.895,47.363,38.574,57.129,97.168,0
217090.207,42.969,40.039,46.875,41.504,93.750,0
217090.211,30.273,30.273,41.016,48.828,80.078,0
217090.215,33.691,34.180,36.621,51.270,67.383,0
217090.219,49.316,44.922,39.062,51.758,51.758,0
217090.223,34.180,41.016,40.527,50.293,59.082,0
217090.227,26.855,33.203,26.367,37.598,34.180,0
217090.231,42.480,29.297,32.227,52.734,27.344,0
217090.235,42.969,29.785,41.016,51.270,36.621,0
217090.238,61.523,37.109,39.551,32.715,41.016,0
217090.242,49.316,27.832,49.316,59.082,92.285,0
217090.246,31.738,17.578,50.781,56.152,114.258,0
217090.250,31.250,18.066,49.805,57.617,84.961,0
217090.254,40.039,24.414,37.109,52.246,64.941,0
217090.258,44.922,32.715,37.109,41.016,66.406,0
217090.262,45.898,32.227,49.805,40.527,62.500,0
217090.266,38.574,33.691,36.133,21.973,45.898,0
217090.270,39.062,39.062,19.043,30.273,-2.441,0
217090.274,63.965,40.039,24.902,41.992,-30.273,0
217090.277,44.922,32.227,37.109,37.109,13.672,0
217090.281,38.574,31.738,36.133,26.367,47.852,0
217090.285,40.039,31.738,35.156,48.340,28.809,0
217090.289,26.367,28.809,39.062,48.340,28.320,1
217090.293,40.527,30.762,35.156,30.762,48.340,0
217090.297,39.551,27.832,32.715,39.062,73.730,0
217090.301,42.969,35.645,38.574,51.270,78.613,0
217090.305,46.875,47.852,40.527,51.758,71.289,0
217090.309,21.484,38.086,29.297,29.785,33.203,0
217090.313,26.855,29.297,34.668,12.695,6.348,0
217090.317,49.805,29.297,42.969,1.953,47.852,0
217090.320,28.320,18.066,42.969,20.996,61.523,0
217090.324,15.137,19.043,32.715,37.598,60.547,0
217090.328,19.043,29.785,21.973,39.062,35.156,0
217090.332,20.508,31.250,24.414,30.273,41.992,0
217090.336,30.273,36.133,39.551,20.508,53.223,0
217090.340,28.320,40.039,47.852,40.527,37.109,0
217090.344,48.340,42.969,37.598,60.059,38.086,0
217090.348,62.012,39.551,40.527,64.941,39.551,0
217090.352,35.156,36.621,44.434,53.711,55.176,0
217090.356,21.973,37.598,40.527,26.367,59.082,0
217090.360,36.133,34.668,42.969,40.527,39.062,0
217090.363,38.574,30.762,45.898,77.148,33.203,0
217090.367,29.297,23.438,54.199,78.613,40.039,0
217090.371,21.973,23.926,58.105,54.199,36.133,0
217090.375,31.738,30.273,55.664,46.875,35.156,0
217090.379,40.527,33.203,49.316,41.504,29.297,0
217090.383,36.621,35.156,48.340,29.785,54.688,0
217090.387,59.082,44.922,34.668,22.949,69.824,0
217090.391,68.848,46.387,27.832,-2.930,50.293,0
217090.395,65.430,39.062,40.527,4.883,61.523,0
217090.399,63.477,35.645,40.527,22.461,72.754,0
217090.402,63.965,31.738,42.480,27.832,27.344,0
217090.406,65.430,28.809,43.945,33.203,1.953,0
217090.410,48.828,39.551,40.039,38.574,44.434,0
217090.414,39.551,48.340,34.668,55.176,77.148,0
217090.418,47.852,45.898,38.574,47.852,43.457,0
217090.422,59.082,41.504,48.340,40.039,35.645,0
217090.426,62.988,40.527,49.316,66.895,39.551,0
217090.430,44.434,33.691,29.785,87.891,24.414,0
217090.434,52.734,38.086,46.387,87.891,22.461,0
217090.438,64.453,47.852,53.223,52.734,8.301,0
217090.442,47.852,30.762,52.246,41.504,4.395,0
217090.445,36.621,23.438,68.848,55.664,60.547,0
217090.449,39.062,37.109,42.969,25.391,41.504,0
217090.453,16.113,29.785,46.387,29.297,1.953,0
217090.457,20.020,41.992,49.805,64.453,-4.395,0
217090.461,37.109,56.641,40.527,60.059,-11.230,0
217090.465,43.457,44.434,52.734,41.504,-19.043,0
217090.469,53.223,36.133,57.617,45.410,-7.324,0
217090.473,44.922,30.762,61.035,48.828,27.832,0
217090.477,53.223,40.527,38.574,23.438,24.902,0
217090.481,53.223,25.391,34.180,54.199,47.852,0
217090.485,55.176,23.926,28.809,51.270,35.156,0
217090.488,49.805,44.434,39.551,-4.395,9.277,0
217090.492,47.363,41.504,46.387,15.137,-11.719,0
217090.496,39.062,38.574,27.832,61.035,-43.457,0
217090.500,15.625,40.527,34.668,79.102,-9.766,0
217090.504,30.762,43.457,39.062,93.750,-17.090,0
217090.508,41.992,31.250,26.367,70.801,-21.973,0
217090.512,34.180,30.762,17.090,20.020,-7.324,0
217090.516,56.152,50.781,18.555,41.992,-22.461,0
217090.520,76.172,56.152,19.531,54.688,-11.230,0
217090.524,37.598,48.340,20.996,5.371,-23.926,0
217090.527,23.926,40.039,28.320,24.414,-19.043,0
217090.531,51.270,42.969,16.113,66.406,37.109,0
217090.535,38.086,45.898,-12.207,4.883,22.461,0
217090.539,33.203,37.109,-3.906,1.953,30.273,0
217090.543,27.344,32.715,15.625,45.898,41.992,0
217090.547,-5.859,19.043,44.434,29.785,1.953,0
217090.551,7.324,21.484,57.129,33.691,-4.395,0
217090.555,33.203,37.598,56.641,47.363,-1.465,0
217090.559,8.301,36.621,59.570,43.457,29.785,0
217090.563,-15.625,31.250,44.922,61.523,67.383,0
217090.567,22.949,46.387,35.156,66.406,56.152,0
217090.570,44.922,57.617,22.461,57.617,15.137,0
217090.574,17.578,56.152,15.137,49.316,20.996,0
217090.578,15.625,48.340,20.020,15.625,67.383,0
217090.582,48.340,39.551,22.461,3.906,70.801,0
217090.586,20.996,37.598,20.020,19.043,58.594,0
217090.590,1.465,40.039,12.207,45.410,55.664,0
217090.594,36.621,42.969,11.230,19.531,57.129,0
217090.598,39.551,45.898,19.531,6.348,32.715,0
217090.602,43.457,55.664,3.906,42.480,8.301,0
217090.606,46.875,42.969,2.930,57.129,16.113,0
217090.610,40.527,36.621,-2.930,47.363,38.574,0
217090.613,32.715,32.227,21.484,48.340,89.844,0
217090.617,34.668,23.926,55.664,68.359,58.594,0
217090.621,53.223,45.410,41.992,30.273,20.996,0
217090.625,34.180,51.758,22.949,20.508,78.613,0
217090.629,16.602,49.805,0.488,2.930,83.984,0
217090.633,31.738,48.828,2.441,31.250,55.176,0
217090.637,46.387,47.363,25.879,61.523,83.496,0
217090.641,55.176,52.734,8.301,24.414,83.984,0
217090.645,68.848,50.781,0.977,29.785,68.359,0
217090.649,39.062,39.062,10.254,10.742,62.012,0
217090.652,25.879,35.645,31.250,5.859,41.504,0
217090.656,24.414,38.086,44.434,49.805,33.691,0
217090.660,6.836,32.715,31.250,11.230,42.480,0
217090.664,8.301,22.949,28.809,0.977,61.523,0
217090.668,14.160,23.926,39.551,53.711,52.246,0
217090.672,29.297,30.273,39.551,37.109,27.344,0
217090.676,36.133,39.062,20.020,16.113,-0.977,0
217090.680,27.832,33.203,28.320,33.203,11.230,0
217090.684,36.133,19.043,34.668,57.129,20.020,0
217090.688,31.250,29.297,21.484,33.203,-22.461,0
217090.692,29.785,34.180,41.992,28.320,-14.160,0
217090.695,50.781,37.598,55.176,37.598,3.418,0
217090.699,29.785,49.316,42.969,22.461,8.789,0
217090.703,33.203,40.039,41.016,49.316,-10.254,0
217090.707,64.453,36.621,33.203,45.898,-60.059,0
217090.711,45.410,36.621,41.504,17.578,-60.547,0
217090.715,45.410,30.762,45.410,45.410,-35.645,0
217090.719,65.918,39.551,27.344,33.691,-35.156,0
217090.723,62.988,47.363,33.203,22.461,-34.180,0
217090.727,74.707,42.480,53.223,53.711,-27.344,0
217090.731,60.547,16.602,48.828,18.066,-54.199,0
217090.735,29.785,13.672,48.340,20.996,-84.961,0
217090.738,41.016,52.246,57.129,28.809,-87.891,0
217090.742,25.879,57.129,42.480,3.906,-43.457,0
217090.746,13.672,45.898,19.531,16.602,27.832,0
217090.750,22.949,54.199,19.531,7.812,50.781,0
217090.754,49.805,58.105,21.484,15.137,60.059,0
217090.758,60.059,47.363,28.809,58.594,77.637,0
217090.762,45.410,32.715,29.785,50.293,68.848,0
217090.766,45.410,41.504,34.668,15.625,68.848,0
217090.770,45.410,52.246,48.340,32.715,49.316,0
217090.774,30.762,50.781,51.758,54.688,39.551,0
217090.777,15.625,46.875,32.715,22.949,59.570,0
217090.781,34.180,39.551,18.066,13.672,7.812,0
217090.785,38.086,43.457,29.297,18.555,-21.484,0
217090.789,18.555,50.293,50.293,41.504,35.156,0
217090.793,9.766,46.875,47.852,62.500,44.434,0
217090.797,15.625,35.645,25.879,23.926,38.086,0
217090.801,38.086,36.133,38.574,33.691,41.016,0
217090.805,43.457,49.316,45.898,40.527,38.574,0
217090.809,34.668,54.688,41.504,18.555,52.246,0
217090.813,15.625,39.062,46.875,31.738,68.848,0
217090.817,9.277,21.484,54.199,16.602,62.500,0
217090.820,25.391,29.785,46.387,27.344,37.598,0
217090.824,47.852,52.734,24.414,64.941,18.555,0
217090.828,46.875,61.035,23.926,38.086,5.371,0
217090.832,36.133,58.105,47.852,32.715,34.180,0
217090.836,41.992,57.129,43.945,62.500,58.594,0
217090.840,42.969,47.363,42.480,70.801,20.508,0
217090.844,20.020,34.180,41.992,26.855,41.504,0
217090.848,-3.418,28.320,30.273,18.066,62.012,0
217090.852,26.367,24.414,26.367,6.836,19.043,0
217090.856,41.016,17.090,30.762,20.020,21.973,0
217090.860,26.367,31.738,25.391,55.664,33.691,0
217090.863,26.367,64.453,20.020,49.316,34.180,0
217090.867,13.672,63.965,42.969,36.133,52.246,0
217090.871,10.254,48.340,54.688,26.855,72.266,0
217090.875,32.227,63.477,47.852,42.969,87.402,0
217090.879,27.832,62.988,46.875,23.926,82.520,0
217090.883,10.254,45.898,44.434,0.977,56.152,0
217090.887,12.695,45.898,25.879,-6.348,57.129,0
217090.891,27.832,54.688,30.273,27.832,29.297,0
217090.895,39.551,51.270,38.086,62.012,-3.906,0
217090.899,20.020,33.203,29.785,52.246,7.324,0
217090.902,15.625,23.438,33.203,20.508,7.812,0
217090.906,11.719,30.273,25.879,20.020,9.766,0
217090.910,22.461,41.016,31.250,54.688,0.000,0
217090.914,52.734,54.199,48.828,60.059,54.688,0
217090.918,53.711,61.523,49.316,11.230,87.891,0
217090.922,51.758,71.289,43.945,17.578,88.867,0
217090.926,41.504,74.707,34.180,45.410,101.562,0
217090.930,20.508,53.223,43.945,22.949,48.340,0
217090.934,38.086,38.086,48.340,20.996,-3.906,0
217090.938,42.480,42.480,38.086,14.160,39.062,0
217090.942,35.156,46.387,30.762,2.930,47.852,0
217090.945,39.551,46.387,41.016,45.898,40.039,0
217090.949,44.434,42.480,52.246,40.039,24.902,0
217090.953,23.438,29.785,41.504,16.113,13.672,0
217090.957,27.832,20.508,20.020,21.484,52.246,0
217090.961,47.852,20.020,34.180,20.508,56.641,0
217090.965,20.996,32.715,36.133,21.973,34.180,0
217090.969,32.715,58.594,16.113,26.855,14.160,0
217090.973,37.109,65.430,34.668,58.105,36.133,0
217090.977,28.320,55.664,39.551,53.223,26.367,0
217090.981,26.855,68.359,35.156,34.668,23.438,0
217090.985,43.457,73.730,46.387,74.707,60.059,0
217090.988,42.969,45.410,46.387,57.617,38.574,0
217090.992,29.785,29.785,37.109,37.109,43.945,0
217090.996,31.250,27.344,36.621,75.684,55.176,0
217091.000,29.785,34.180,15.625,42.969,39.551,0
217091.004,58.594,41.992,20.020,27.832,12.207,1
217091.008,22.949,46.387,61.035,52.246,31.250,0
217091.012,29.297,56.641,60.547,41.504,53.711,0
217091.016,21.973,45.898,44.922,36.621,47.363,0
217091.020,-13.184,33.203,40.527,44.434,24.902,0
217091.024,40.527,37.598,38.086,42.969,-22.949,0
217091.027,49.805,46.387,36.621,22.461,15.625,0
217091.031,33.691,50.293,33.203,49.316,65.918,0
217091.035,61.523,54.199,18.066,67.383,55.176,0
217091.039,69.336,60.059,30.762,71.777,32.715,0
217091.043,47.852,53.711,51.758,56.641,47.363,0
217091.047,47.852,48.828,47.363,45.898,74.219,0
217091.051,31.738,33.691,60.547,48.340,38.086,0
217091.055,42.969,28.320,63.965,42.480,50.293,0
217091.059,41.992,43.945,49.805,68.359,30.273,0
217091.063,44.434,50.781,39.551,78.613,17.578,0
217091.067,67.871,58.105,17.578,58.105,30.762,0
217091.070,48.340,50.293,34.180,59.570,-17.578,0
217091.074,34.668,49.316,48.340,36.621,16.602,0
217091.078,22.461,49.805,41.016,31.738,54.688,0
217091.082,36.133,42.480,39.062,42.969,67.383,0
217091.086,62.500,44.922,35.645,41.016,76.172,0
217091.090,53.223,41.016,44.434,58.594,30.273,0
217091.094,39.551,41.504,37.598,64.941,29.297,0
217091.098,28.320,44.922,30.762,51.758,60.059,0
217091.102,40.527,53.711,40.527,47.363,86.914,0
217091.106,41.016,66.895,49.805,63.477,77.637,0
217091.110,52.734,65.918,47.852,55.664,7.812,0
217091.113,65.918,65.430,53.711,60.547,4.395,0
217091.117,58.105,65.918,41.016,67.871,43.457,0
217091.121,41.992,52.734,38.574,69.336,27.832,0
217091.125,16.113,32.227,44.922,23.926,5.859,0
217091.129,17.090,21.484,29.297,-1.953,18.555,0
217091.133,36.621,44.434,27.832,47.363,27.344,0
217091.137,38.086,44.434,37.598,50.781,42.969,0
217091.141,19.043,28.809,34.180,21.484,46.387,0
217091.145,22.949,48.828,30.762,26.855,31.738,0
217091.149,73.730,54.688,45.898,55.176,14.648,0
217091.152,57.129,32.227,50.781,34.180,2.441,0
217091.156,12.695,11.230,40.039,-4.395,18.066,0
217091.160,17.578,17.578,26.855,16.602,41.504,0
217091.164,22.461,35.645,32.715,47.852,58.594,0
217091.168,31.250,55.176,37.598,35.156,62.988,0
217091.172,39.551,59.082,35.645,14.648,66.406,0
217091.176,38.574,53.223,42.480,21.484,87.402,0
217091.180,38.086,50.781,54.688,42.480,88.379,0
217091.184,47.363,44.434,51.758,39.062,47.363,0
217091.188,42.969,46.387,41.504,25.391,24.902,0
217091.192,30.762,47.852,41.504,46.875,13.672,0
217091.195,55.664,54.199,46.387,59.082,26.855,0
217091.199,61.035,39.062,38.086,53.223,5.859,0
217091.203,52.734,29.785,20.020,49.316,-35.156,0
217091.207,30.273,44.922,31.738,43.457,-17.578,0
217091.211,17.090,41.016,50.293,39.062,-4.883,0
217091.215,45.410,40.039,54.199,29.297,-24.414,0
217091.219,53.711,49.805,45.410,31.738,-16.602,0
